tmdbId,tmdbIds
124626,"[8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 161158, 85247, 8223, 53185, 23637, 54850, 35797, 105045, 41225, 124306, 35206, 116690, 39448, 23223, 18919, 49763, 64567, 41801, 33519, 25944, 37843, 64900, 1802, 49935, 61563, 25624, 76996, 109614, 125021, 266, 49462, 28353, 29911, 19601, 49728, 9438, 26941, 12238]"
27526,"[11587, 38925, 110643, 26291, 7341, 10576, 15660, 32274, 20318, 27857, 30547, 32076, 16241, 26422, 31465, 17795, 692, 55561, 31924, 59181, 10132, 261, 33430, 11027, 482, 26827, 12488, 48259, 36724, 33344, 10549, 14136, 25319, 10322, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 106143, 41878, 85247, 8223, 53185, 54850]"
9623,"[10534, 45325, 9091, 9302, 2320, 11062, 9536, 9294, 10586, 36355, 15602, 18041, 35614, 9039, 15992, 34341, 10546, 9879, 10990, 9304, 11065, 1592, 10571, 31357, 9268, 9826, 9101, 1957, 3595, 11862, 20762, 9208, 11860, 9802, 9566, 10342, 12123, 25059, 10987, 19042, 20927, 22586, 10858, 2086, 9099, 13225, 10988, 1645, 9102, 10478]"
46785,"[30304, 41580, 226229, 85778, 2892, 43771, 28029, 34024, 21253, 2894, 896, 13852, 10867, 55551, 51242, 37410, 32054, 2576, 17734, 784, 11020, 50797, 31908, 1774, 4886, 5001, 14002, 2302, 11216, 11386, 1632, 11010, 4912, 8198, 53565, 51802, 3472, 20862, 1628, 8293, 1965, 1859, 9283, 9555, 32562, 31174, 261, 4203, 1647, 10400]"
400,"[11655, 8744, 47449, 131957, 37975, 4307, 255546, 297645, 86369, 55936, 15321, 11956, 62695, 98505, 91076, 79515, 20423, 25660, 83500, 36245, 70842, 12582, 11828, 55699, 14776, 25767, 28213, 28124, 1815, 44800, 18905, 10534, 1698, 23069, 8583, 37557, 4975, 30815, 21450, 10988, 11844, 267, 28628, 9294, 10452, 76330, 77469, 31016, 2259, 18620]"
880,"[30157, 33245, 41730, 25212, 33828, 10613, 25985, 125707, 42612, 35650, 13915, 10985, 18408, 15278, 19415, 32235, 54973, 34681, 502, 37939, 12197, 15272, 15003, 17680, 79519, 52903, 39440, 46138, 46689, 52013, 8967, 63144, 55244, 69735, 70578, 59457, 75301, 100046, 84327, 84169, 84284, 124067, 90603, 133823, 130750, 158999, 138217, 226632, 124623, 100241]"
146599,"[18069, 30528, 22688, 57575, 36758, 43037, 38965, 19049, 1377, 27088, 36362, 18535, 42618, 40718, 31633, 5921, 14551, 51426, 42986, 30462, 19728, 41670, 36372, 11375, 35068, 42176, 33454, 44916, 4984, 37451, 27590, 71940, 17641, 4939, 17258, 43049, 20444, 19345, 42852, 32430, 16514, 25009, 33731, 41204, 10498, 62000, 19590, 23724, 30054, 75046]"
8447,"[2259, 55561, 61752, 37557, 82865, 63076, 41007, 97406, 5241, 25440, 47449, 20318, 23333, 10497, 26890, 16235, 25560, 10452, 10997, 10954, 17015, 131957, 41647, 34996, 10531, 49803, 10824, 20649, 4482, 10988, 11298, 5, 18620, 35196, 18215, 8391, 89333, 37975, 73067, 5757, 30157, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223]"
10534,"[9623, 10990, 19042, 36915, 20762, 11428, 38225, 9294, 47502, 10987, 9877, 9433, 9566, 9102, 400, 10342, 10278, 41671, 10354, 38722, 33278, 26515, 17585, 10131, 18086, 15602, 9268, 18220, 9827, 15037, 10676, 2086, 37530, 22067, 28121, 104301, 18041, 35614, 9039, 15992, 34341, 25155, 10380, 36094, 44326, 24831, 9822, 10988, 11284, 10586]"
17414,"[47288, 2625, 24405, 3587, 197537, 25723, 18519, 11933, 25438, 17709, 10280, 18252, 26180, 32911, 32284, 35680, 40772, 9073, 17894, 20737, 18417, 16288, 13962, 10823, 10563, 9446, 17832, 26441, 9400, 22317, 18862, 10349, 47941, 18975, 9024, 8860, 11955, 10489, 20242, 34760, 11077, 24808, 9441, 12499, 24103, 34636, 11962, 9821, 11133, 10208]"
13997,"[16288, 9622, 8913, 11284, 9536, 36355, 9980, 10014, 11133, 15556, 10072, 10131, 18086, 11082, 12499, 37530, 13509, 25059, 9894, 11868, 11543, 19042, 10534, 26953, 22915, 12484, 20443, 33172, 29095, 8867, 20009, 39578, 26725, 17168, 21972, 14651, 12308, 6173, 10305, 60608, 55903, 13704, 91217, 11428, 12118, 41671, 9626, 24913, 10136, 33278]"
2086,"[17182, 20927, 161495, 11929, 9263, 26180, 1710, 9822, 38225, 44465, 1408, 16297, 20096, 9313, 8838, 4477, 91217, 10354, 49803, 20242, 1634, 26203, 20457, 10660, 11228, 867, 32911, 7442, 19760, 20815, 18197, 11574, 17585, 18862, 10349, 47941, 104301, 9437, 40001, 25438, 24103, 10489, 18220, 40772, 2320, 44326, 18402, 9061, 10341, 41240]"
9095,"[16420, 11982, 20762, 9103, 47333, 8840, 22777, 65157, 47070, 14906, 46929, 20343, 11649, 17203, 26573, 47045, 45864, 27273, 20678, 16690, 15482, 11243, 19975, 17132, 22233, 10735, 2263, 14411, 33521, 9616, 10619, 19064, 10407, 12708, 10028, 52036, 27465, 9838, 31112, 22682, 28476, 16559, 21386, 15788, 18973, 43358, 12763, 11024, 11511, 26879]"
12158,"[31586, 18395, 13203, 11966, 2307, 28165, 28774, 28169, 11980, 40490, 10452, 25749, 11285, 8850, 11046, 10351, 16337, 15239, 40480, 12475, 131957, 888, 1408, 2654, 9607, 12257, 9292, 9593, 14908, 18212, 10428, 9059, 10442, 178, 21183, 17585, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185]"
9283,"[34101, 4912, 42314, 891, 50797, 2074, 14108, 1999, 10086, 72987, 1847, 58062, 29047, 4154, 37088, 8198, 5971, 39424, 14242, 28219, 18203, 34045, 13057, 39934, 8092, 20139, 22958, 29146, 33377, 10548, 10763, 33364, 32078, 988, 83718, 1364, 592, 20348, 18451, 11040, 16148, 9081, 1643, 31608, 17204, 6643, 9013, 21991, 8416, 38722]"
9208,"[9268, 9802, 36955, 6950, 1642, 602, 5503, 2320, 9331, 1572, 954, 37233, 664, 9294, 8840, 114, 2164, 1637, 712, 11000, 568, 4584, 10478, 15602, 268, 9482, 581, 687, 949, 9804, 63, 329, 8987, 9091, 9623, 414, 812, 858, 33542, 862, 9386, 710, 280, 10731, 11860, 9350, 11862, 199, 9359, 11566]"
40154,"[10412, 10497, 44705, 47018, 17589, 830, 46797, 10452, 468, 20156, 4481, 490, 15143, 12519, 9300, 11673, 16388, 10445, 8428, 21450, 4480, 339, 3090, 10161, 288, 11257, 40156, 892, 10909, 26564, 8438, 10341, 9516, 22625, 11236, 18971, 31357, 2469, 1092, 10705, 1245, 7863, 11010, 11778, 1633, 3573, 346, 783, 10436, 409]"
406,"[18480, 29973, 1689, 18620, 13005, 542, 35343, 13199, 8219, 19433, 38874, 10629, 8047, 26326, 4507, 47653, 25783, 2061, 31781, 20941, 10846, 9895, 8194, 8588, 18893, 7992, 3865, 8882, 8881, 8927, 26763, 8088, 18898, 5595, 19173, 45958, 145594, 80304, 80717, 127901, 101998, 311301, 318033, 326649, 32325, 13612, 10531, 84334, 37975, 39310]"
45549,"[19092, 28070, 37532, 6917, 22500, 20075, 11469, 26978, 30924, 24919, 15119, 32685, 10285, 15901, 15902, 28893, 20726, 11351, 29161, 11811, 4365, 11069, 10829, 10686, 14510, 24341, 11052, 24924, 31117, 43388, 29173, 1662, 17467, 30983, 32526, 3177, 12583, 11049, 8968, 185441, 19884, 11453, 10060, 33061, 18011, 18164, 14351, 1975, 30060, 13140]"
63076,"[82865, 41647, 55561, 29371, 37636, 61752, 12606, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763, 41801, 33519, 25944, 37843, 64900, 1802, 61563, 25624, 76996, 109614, 125021, 266, 28353, 19601, 49728, 9438, 12238, 40688, 40961, 10281, 39929, 41828, 41769]"
11062,"[1645, 10990, 10858, 9623, 3595, 6346, 9879, 34053, 13818, 11145, 46027, 9268, 10478, 2320, 11448, 19429, 59820, 11313, 44968, 18913, 15665, 17729, 10627, 13681, 10396, 24750, 11191, 1592, 10534, 26522, 10988, 9304, 9091, 14112, 9294, 22414, 23111, 4916, 21027, 10546, 11364, 7442, 20815, 18197, 11574, 11521, 9450, 10868, 26269, 11033]"
13685,"[17006, 88273, 39356, 76493, 1364, 9081, 13958, 308639, 28053, 267480, 13667, 159151, 325133, 3989, 11012, 25196, 10218, 13990, 8619, 10086, 187017, 2575, 188927, 11841, 16353, 13339, 92591, 24066, 18094, 24469, 169813, 12207, 11022, 9571, 1494, 24684, 12919, 109424, 71552, 246655, 25232, 109443, 10859, 2487, 312221, 60308, 10158, 13537, 14771, 9297]"
47475,"[26441, 23449, 11933, 2625, 24405, 2021, 3587, 197537, 25723, 18519, 17414, 11112, 10988, 90214, 9263, 43742, 25438, 47288, 17709, 10280, 18252, 9279, 9058, 8291, 43535, 40772, 10449, 2925, 18550, 11858, 2788, 26180, 18417, 19176, 11107, 32911, 32284, 35680, 66, 9090, 11777, 16297, 9073, 9268, 161495, 11860, 11228, 16288, 1710, 18975]"
2045,"[38867, 10497, 10954, 97406, 10988, 30157, 12520, 10452, 9566, 3586, 6346, 25440, 1592, 9623, 18215, 12123, 11062, 880, 35196, 10280, 40156, 17015, 9344, 37557, 9401, 10802, 8447, 2074, 32636, 9102, 649, 10586, 2320, 11412, 10534, 9826, 687, 14334, 11382, 400, 10612, 27526, 3179, 109, 10451, 9302, 11969, 20762, 9208, 1645]"
9614,"[816, 8872, 2293, 9032, 1542, 11003, 941, 2105, 9377, 11017, 11977, 862, 1597, 9802, 9434, 602, 11543, 10663, 813, 87, 562, 12, 2108, 105, 788, 2898, 252, 771, 8871, 137, 9718, 218, 11, 817, 8587, 9340, 9390, 13, 744, 9894, 2928, 607, 926, 11520, 850, 4327, 864, 664, 2109, 544]"
688,"[41647, 18555, 4584, 11929, 2086, 63076, 713, 82865, 858, 10510, 9560, 2731, 9087, 114, 17182, 475, 10731, 37233, 18183, 2064, 10806, 2054, 10464, 9605, 2259, 64802, 10660, 410921, 5241, 11000, 10341, 1587, 1945, 178, 9382, 10409, 18129, 9331, 1710, 568, 10612, 9089, 29371, 25189, 11566, 9598, 275, 10368, 9715, 37636]"
10874,"[9879, 11511, 19042, 9826, 18414, 31546, 9404, 47907, 15602, 2300, 11576, 9095, 10437, 20391, 10478, 32093, 11674, 36355, 33689, 40206, 42861, 29228, 24951, 31638, 64963, 144953, 29076, 6644, 18118, 23283, 43109, 11372, 18828, 44412, 23685, 10646, 24113, 43329, 5923, 11950, 15875, 16211, 13795, 26044, 30502, 9085, 32059, 39002, 9683]"
89333,"[8391, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763, 41801, 33519, 25944, 37843, 64900, 1802, 61563, 25624, 76996, 109614, 125021, 266, 28353, 19601, 49728, 9438, 12238, 40688, 40961, 10281, 39929, 41828, 41769, 10306, 11586, 24816, 28736, 19158, 21661, 51942, 48311]"
197,"[280, 36955, 13, 581, 329, 568, 424, 1637, 1572, 3049, 680, 807, 218, 603, 268, 562, 98, 8587, 854, 5503, 274, 2164, 278, 628, 105, 10020, 9804, 857, 812, 6950, 862, 161, 8467, 11, 1891, 954, 89, 1892, 607, 85, 9331, 745, 37233, 1893, 9598, 602, 9350, 941, 629, 114]"
103,"[829, 769, 275, 510, 680, 240, 629, 185, 289, 28, 935, 1578, 703, 2118, 500, 14, 762, 982, 3116, 696, 15, 600, 567, 18129, 807, 184, 62, 346, 476, 5156, 539, 278, 238, 115, 1480, 213, 101, 793, 274, 1051, 117, 601, 6075, 524, 78, 857, 475, 11778, 670, 426]"
33542,"[9404, 9312, 3065, 34584, 152, 20762, 11782, 8840, 9208, 2322, 154, 526, 11134, 78, 8866, 10622, 252, 11639, 17653, 12780, 8005, 36955, 177, 280, 9103, 414, 11, 602, 10895, 268, 75, 275, 17897, 11298, 954, 11031, 6978, 1024, 9091, 847, 11000, 172, 9479, 9331, 5175, 532, 13597, 10379, 49636, 1389]"
43566,"[43535, 259209, 51980, 124460, 49803, 2021, 41326, 26306, 50043, 38509, 5780, 63956, 47943, 63639, 39180, 95682, 16889, 27223, 552, 42158, 11456, 17689, 61418, 22288, 42750, 55106, 53229, 54714, 33831, 13440, 41760, 1714, 42541, 11206, 20, 32082, 10944, 30141, 42044, 12146, 16227, 16784, 11141, 45938, 4599, 41316, 18889, 11085, 22256, 31005]"
71754,"[47507, 11687, 12519, 3586, 109, 649, 880, 16388, 695, 110, 108, 3036, 10436, 9348, 10451, 1245, 11112, 13701, 10163, 387, 8984, 577, 11382, 1024, 409, 713, 9268, 9804, 712, 11971, 9598, 193, 4584, 710, 628, 854, 3049, 2164, 11, 954, 278, 629, 280, 1637, 275, 562, 268, 424, 602, 9304]"
51352,"[15943, 90214, 1793, 19762, 47449, 48259, 172545, 11861, 14035, 131957, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 2021, 41225, 39448, 23223, 18919, 49763, 41801, 33519, 25944, 37843, 64900, 1802, 61563, 25624, 76996, 109614, 125021, 266, 28353, 19601, 49728, 9438, 12238, 40688, 40961]"
16934,"[441, 576, 47620, 44497, 168535, 74239, 31930, 2760, 11305, 27362, 11347, 42254, 37997, 42135, 30874, 9584, 5336, 13553, 33560, 13702, 27816, 27815, 33257, 114524, 27274, 5048, 5051, 49671, 41569, 28448, 47406, 37512, 8220, 5335, 4772, 18484, 43654, 11559, 33583, 13318, 5691, 14240, 2082, 13168, 383, 16135, 27361, 34867, 24150, 16194]"
10324,"[10132, 59181, 106143, 26789, 26827, 11123, 48259, 10670, 15698, 32081, 9445, 26269, 11851, 17941, 918, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763, 41801, 33519, 25944, 37843, 64900, 1802, 61563, 25624, 76996, 109614, 125021, 266, 28353, 19601]"
32119,"[35645, 14839, 9977, 18588, 49805, 24257, 46986, 10496, 34760, 18282, 315, 47449, 14612, 18451, 21866, 54933, 131957, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 20239, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763, 30180, 41801, 33519, 25944, 37843, 64900, 1802, 61563, 25624, 76996, 109614, 125021]"
11066,"[16297, 1831, 18395, 18862, 10349, 47941, 34574, 24103, 40480, 32911, 40772, 47881, 21185, 25438, 2981, 10341, 18402, 19379, 9715, 23570, 17832, 10808, 10663, 20927, 12233, 18462, 9994, 77350, 20735, 8850, 17207, 20096, 20701, 30500, 17402, 131957, 46986, 20242, 34760, 11133, 11929, 10112, 8391, 89333, 110972, 73067, 5757, 48787, 58372, 28313]"
11104,"[16129, 30020, 17993, 49963, 10995, 14048, 331781, 17962, 14533, 67273, 11300, 25284, 157849, 10086, 247, 1480, 99040, 40751, 42758, 416437, 16158, 30964, 4024, 11239, 31507, 27609, 11855, 11167, 271718, 1675, 1643, 266294, 278927, 16379, 11782, 55347, 993, 4539, 26596, 76330, 10795, 42015, 452, 17204, 35199, 21189, 11986, 2074, 10363, 14108]"
37975,"[255546, 297645, 86369, 47449, 87729, 32325, 14587, 10954, 15730, 18620, 11902, 34444, 131957, 4482, 17447, 1689, 23333, 18975, 26890, 659, 41007, 507, 10938, 47018, 37557, 400, 2259, 51352, 50797, 406, 32119, 18215, 21450, 12527, 18989, 20649, 10452, 9382, 10531, 13701, 3586, 10474, 44705, 11041, 23210, 8447, 11159, 695, 109, 10997]"
2074,"[592, 17993, 10086, 8416, 147, 4024, 31507, 25670, 10363, 27609, 302, 4154, 1092, 1480, 26889, 37088, 1847, 28219, 33015, 21189, 9283, 244, 35199, 22958, 27845, 11300, 14533, 67273, 36599, 10849, 14242, 10995, 14048, 331781, 975, 157849, 16305, 14285, 26271, 11368, 49963, 11302, 11986, 26596, 17600, 229, 22016, 138, 10518, 30892]"
27793,"[9073, 43774, 54580, 49689, 43423, 363, 20128, 14226, 8748, 2014, 13998, 7973, 66150, 3716, 18975, 82675, 11955, 11037, 123056, 18519, 18444, 25438, 47939, 47867, 48287, 2625, 24405, 10801, 3587, 23114, 197537, 37550, 25723, 22213, 11570, 36652, 85689, 17078, 31175, 31342, 21500, 21334, 17414, 27583, 32911, 67, 15292, 10467, 11164, 37345]"
110972,"[26602, 26333, 15658, 2981, 10808, 5852, 4244, 13465, 30500, 12919, 15655, 2155, 1831, 10996, 21915, 9989, 22414, 10371, 10391, 10481, 11497, 10641, 38043, 9413, 9994, 16295, 16172, 13962, 1968, 10567, 2887, 9079, 10501, 13531, 10207, 11983, 17127, 9411, 12220, 10563, 11478, 4587, 1727, 16052, 2018, 1375, 10019, 11066, 11135, 47951]"
32622,"[4296, 42033, 27327, 42337, 21143, 13282, 15668, 10588, 9507, 9341, 38523, 24961, 8337, 35796, 10373, 10805, 26973, 4923, 19133, 9769, 29723, 11884, 1705, 9349, 7227, 12545, 12122, 11850, 27932, 1577, 5689, 26531, 10540, 11959, 1688, 11326, 3537, 10054, 11773, 10336, 2103, 12101, 1685, 9314, 8069, 2114, 11568, 9531, 10061, 1088]"
73067,"[8391, 89333, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763, 41801, 33519, 25944, 37843, 64900, 1802, 61563, 25624, 76996, 109614, 125021, 266, 28353, 19601, 49728, 9438, 12238, 40688, 40961, 10281, 39929, 41828, 41769, 10306, 11586, 24816, 28736, 19158, 21661, 51942, 48311]"
11863,"[17402, 44772, 26371, 11223, 40480, 1058, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763, 41801, 33519, 25944, 37843, 64900, 1802, 61563, 25624, 76996, 109614, 125021, 266, 28353, 19601, 49728, 9438, 12238, 40688, 40961, 10281, 39929, 41828, 41769, 10306]"
9101,"[11862, 9536, 36355, 12110, 9099, 20927, 9623, 9302, 31510, 10684, 2925, 11517, 9268, 41579, 59930, 25750, 17949, 19324, 19357, 17465, 10355, 8080, 12777, 2320, 10478, 18660, 9208, 18658, 15602, 9802, 2300, 9879, 6522, 11860, 9058, 1367, 11890, 10535, 8987, 9826, 9327, 10533, 29355, 10546, 9614, 42580, 21915, 10988, 9294, 664]"
5757,"[8391, 89333, 73067, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763, 41801, 33519, 25944, 37843, 64900, 1802, 61563, 25624, 76996, 109614, 125021, 266, 28353, 19601, 49728, 9438, 12238, 40688, 40961, 10281, 39929, 41828, 41769, 10306, 11586, 24816, 28736, 19158, 21661, 51942, 48311]"
9302,"[2320, 9623, 15602, 20927, 51352, 10533, 16295, 11862, 36355, 2086, 9268, 1710, 9099, 5971, 39953, 41579, 35233, 2021, 46063, 25750, 21056, 80070, 19797, 41756, 53027, 15850, 17614, 15708, 58467, 31526, 259389, 31962, 5187, 18998, 14208, 32444, 17483, 15728, 80198, 15179, 30548, 39517, 14205, 27902, 117629, 71208, 84290, 23431, 87380, 69746]"
11000,"[252, 8866, 2054, 114, 788, 63, 954, 9208, 11860, 11448, 602, 664, 9802, 568, 2619, 37233, 858, 4584, 36955, 812, 251, 13, 8844, 275, 2320, 687, 9294, 8012, 15602, 11566, 9479, 274, 9591, 9331, 9087, 199, 688, 623, 854, 862, 236, 2758, 9598, 11450, 414, 75, 630, 680, 9359, 8587]"
16388,"[236, 38251, 9300, 21450, 10997, 14291, 1245, 25636, 10445, 41590, 12527, 4012, 13245, 4154, 23333, 47018, 577, 22625, 11450, 109, 11257, 11446, 22797, 23210, 46797, 7863, 11318, 9504, 18203, 11382, 10436, 4483, 713, 10149, 16885, 41768, 41469, 31174, 3036, 17589, 9800, 40156, 11296, 10174, 10858, 13701, 20649, 59820, 14521, 40154]"
9737,"[754, 755, 7451, 8961, 9495, 1572, 1495, 9705, 1573, 1792, 82682, 9799, 55787, 956, 879, 232672, 9654, 11535, 2978, 9336, 9886, 2088, 13815, 9946, 277, 36669, 1710, 71880, 801, 402, 8838, 9909, 45658, 11017, 603, 82, 10329, 72113, 7343, 8467, 594, 8195, 1948, 197, 4108, 9798, 14736, 9386, 10591, 12133]"
30765,"[41843, 49471, 99008, 137236, 18242, 14522, 13939, 28387, 5652, 39113, 39507, 42087, 32872, 36344, 38802, 34574, 26477, 19933, 27985, 25059, 24070, 37916, 19483, 15752, 39074, 11028, 46986, 11215, 21711, 17661, 47288, 25969, 15730, 37969, 17889, 17894, 20737, 2088, 34444, 29918, 9446, 33245, 26889, 2006, 32274, 18228, 14557, 17887, 47951, 18395]"
10474,"[10222, 9344, 11841, 16353, 20649, 2487, 7304, 9927, 1430, 34444, 3989, 9529, 7343, 11230, 11013, 10948, 5894, 650, 2293, 41007, 2654, 308639, 9453, 2259, 11713, 902, 18620, 13051, 319, 2788, 8374, 37975, 255546, 297645, 86369, 9066, 12207, 11186, 13353, 2088, 10149, 11615, 10585, 2291, 28605, 26890, 4970, 8645, 849, 18111]"
30157,"[32456, 36141, 34574, 10383, 16375, 10497, 708, 52873, 133575, 26933, 24016, 880, 10212, 2088, 97406, 54933, 1811, 46986, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 8072, 38867, 41225, 39448, 23223, 18919, 49763, 41801, 33519, 25944, 37843, 64900, 1802, 61563, 25624, 76996, 109614]"
568,"[36955, 5503, 581, 1572, 329, 268, 680, 8587, 37233, 11450, 197, 9331, 1637, 274, 13, 812, 807, 280, 788, 114, 854, 3049, 629, 2064, 278, 10020, 602, 9598, 193, 9800, 1642, 628, 6950, 858, 2164, 275, 862, 8012, 771, 251, 9350, 664, 11566, 63, 710, 414, 424, 9386, 8963, 712]"
11780,"[11318, 18183, 25440, 581, 713, 1245, 10954, 193, 37233, 11969, 9087, 197, 11566, 16771, 16388, 280, 10452, 10731, 10612, 329, 568, 3036, 6950, 9479, 12160, 36955, 4584, 17015, 2064, 268, 9495, 7984, 2164, 9359, 10445, 10436, 10329, 4476, 522, 628, 18215, 712, 241, 13701, 114, 97406, 35196, 38722, 12104, 11778]"
34996,"[21588, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763, 41801, 33519, 25944, 37843, 64900, 1802, 61563, 25624, 76996, 109614, 125021, 266, 28353, 19601, 49728, 9438, 12238, 40688, 40961, 10281, 39929, 41828, 41769, 10306, 11586, 24816, 28736, 19158, 21661]"
414,"[710, 9350, 268, 36955, 1572, 5503, 3049, 9804, 628, 2064, 9331, 1642, 854, 812, 6950, 37233, 114, 329, 2164, 8587, 2758, 858, 8467, 680, 10020, 274, 9482, 280, 568, 581, 8963, 1637, 193, 13, 788, 9739, 9359, 11395, 807, 10329, 8844, 9603, 11777, 771, 10057, 9802, 197, 664, 251, 364]"
649,"[110, 108, 5801, 47018, 17961, 12709, 109, 37557, 15730, 28387, 50797, 22016, 16391, 2144, 35172, 880, 18215, 10149, 147, 1600, 11687, 659, 161158, 23637, 35797, 105045, 124306, 35206, 116690, 64567, 49935, 49462, 29911, 26941, 31642, 1396, 18242, 614, 1398, 11159, 18148, 695, 3586, 34444, 10954, 10451, 1024, 32325, 5165]"
1873,"[13343, 15237, 10337, 19414, 43236, 10338, 40480, 146599, 18069, 30528, 22688, 57575, 36758, 43037, 38965, 19049, 1377, 27088, 36362, 18535, 42618, 40718, 31633, 5921, 14551, 51426, 42986, 30462, 19728, 41670, 36372, 11375, 35068, 42176, 33454, 44916, 4984, 37451, 27590, 71940, 17641, 4939, 17258, 43049, 20444, 19345, 42852, 32430, 16514, 25009]"
5894,"[10149, 23210, 10427, 34574, 47504, 16235, 11861, 410921, 11790, 10443, 2115, 31582, 28377, 33468, 18620, 2259, 31593, 23333, 46986, 695, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 29973, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763, 41801, 33519, 25944, 37843, 64900, 1802, 61563, 25624, 76996]"
1775,"[18212, 14170, 28165, 6499, 38921, 26391, 28774, 28169, 31000, 31586, 10490, 32081, 23618, 12475, 39964, 2654, 14908, 59930, 17949, 49338, 19324, 19357, 17465, 16337, 25166, 15196, 12257, 36141, 16384, 32456, 17585, 18660, 29228, 10383, 16235, 13595, 8675, 11718, 42580, 21915, 15239, 11858, 68426, 9403, 10136, 13698, 8391, 89333, 73067, 5757]"
8839,"[9593, 11395, 788, 10530, 251, 6280, 1572, 306, 2064, 2758, 858, 8587, 36955, 397, 10020, 3512, 8844, 854, 1634, 10510, 2018, 1408, 16297, 10329, 114, 10895, 9359, 664, 11472, 4954, 9804, 771, 414, 8326, 1637, 9061, 1587, 268, 34584, 161495, 9350, 408, 10731, 3049, 11310, 856, 712, 8986, 18395, 22625]"
20649,"[15394, 31642, 790, 20759, 13815, 170767, 15813, 13526, 13132, 39125, 36791, 3515, 11638, 9923, 9792, 23949, 30072, 13245, 25636, 11298, 9626, 26618, 39310, 43634, 43488, 32146, 25471, 26554, 30994, 15035, 16127, 10618, 9556, 11002, 15797, 4917, 40810, 20481, 31374, 31378, 24402, 21168, 919, 52302, 20981, 13141, 3687, 12289, 13256, 13973]"
