tmdbId,tmdbIds
10149,"[5894, 695, 47504, 302, 23210, 11318, 23333, 2259, 27845, 1024, 4024, 50797, 31507, 27609, 2074, 11502, 17993, 649, 10427, 11593]"
18402,"[43742, 10464, 6520, 4244, 16297, 22625, 20927, 1710, 15658, 10525, 11858, 9079, 2981, 11574, 18197, 9413, 7442, 20815, 41240, 8986]"
9348,"[6950, 9612, 2164, 10329, 1572, 628, 9495, 12122, 9482, 10447, 9886, 11395, 10216, 268, 1710, 766, 2292, 9331, 306, 9607]"
281,"[2654, 18498, 4722, 10452, 507, 15730, 25557, 9638, 9067, 2307, 41590, 267, 9458, 755, 10824, 27303, 18256, 21183, 28628, 76330]"
5967,"[13795, 12090, 21589, 62676, 10239, 47302, 49929, 13482, 25905, 44164, 43028, 42459, 5168, 3022, 204, 41277, 35987, 26520, 10606, 43004]"
79593,"[15477, 9458, 38153, 25557, 10871, 9424, 10216, 58770, 11702, 11258, 8067, 11306, 10543, 12628, 12122, 9607, 10987, 40001, 27303, 26203]"
47939,"[47867, 48287, 19326, 27985, 45325, 27281, 9073, 43742, 22586, 31504, 10464, 12121, 8986, 11076, 10879, 18555, 12160, 17182, 38223, 2925]"
36834,"[259209, 51980, 124460, 168535, 74239, 31930, 2760, 26291, 39940, 36599, 12635, 10102, 11495, 11654, 39310, 43634, 43488, 32146, 27214, 21719]"
9090,"[9382, 2788, 32081, 9066, 18937, 15698, 11041, 15765, 236, 2321, 20242, 32911, 23939, 6499, 38921, 91217, 17447, 11858, 18862, 82865]"
3512,"[4954, 9804, 6280, 8984, 8467, 11310, 10329, 306, 11969, 1572, 2636, 6950, 8986, 9331, 9909, 9386, 8839, 1710, 36955, 9350]"
52856,"[410921, 43795, 38251, 12709, 18299, 10729, 41852, 25842, 4483, 47504, 41784, 23333, 10668, 25440, 11318, 17006, 4248, 2302, 655, 903]"
77350,"[82865, 63076, 31225, 34574, 17402, 41647, 11863, 10341, 44772, 55561, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463]"
9560,"[10464, 17182, 6520, 10660, 10449, 161495, 11777, 18402, 397, 867, 8986, 12121, 9263, 10510, 15128, 10731, 43742, 858, 20927, 9079]"
9804,"[6950, 36955, 1572, 9350, 854, 2164, 414, 268, 710, 9331, 3049, 37233, 114, 10329, 251, 197, 581, 8963, 3512, 5503]"
31611,"[9416, 13533, 18074, 26486, 15566, 8357, 13372, 25248, 7233, 13922, 24408, 16156, 10090, 7874, 14348, 5353, 13460, 14050, 19905, 14940]"
49805,"[14839, 24257, 10496, 18282, 315, 20239, 30180, 36943, 122190, 42006, 1485, 33250, 57745, 70042, 12589, 49410, 18172, 39541, 25037, 19067]"
50797,"[17961, 21253, 9283, 42314, 37557, 20318, 13245, 4912, 47018, 14905, 649, 527, 37975, 19155, 20239, 221917, 255546, 124645, 297645, 132641]"
19155,"[132641, 101230, 118991, 18355, 45153, 12655, 32326, 11365, 15059, 20761, 61416, 14271, 45905, 161687, 34714, 50562, 18292, 11162, 9606, 31016]"
76,"[1364, 2055, 40773, 25430, 9081, 31016, 23949, 80, 19155, 132641, 101230, 118991, 18355, 45153, 12655, 32326, 11365, 15059, 41730, 20761]"
11017,"[9032, 10663, 2293, 11003, 12118, 16888, 9614, 17207, 15138, 1648, 8856, 2539, 9340, 864, 10222, 11077, 1374, 10591, 10402, 10030]"
37141,"[23945, 9423, 28033, 39256, 15947, 11531, 40480, 11357, 131957, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878]"
9382,"[15765, 9090, 11472, 9413, 90214, 11863, 51352, 17402, 47449, 40480, 1831, 2925, 2981, 2788, 11777, 11133, 24913, 9079, 17127, 32911]"
6715,"[16161, 30529, 36773, 35115, 9889, 38904, 2277, 8489, 11978, 1634, 11973, 26408, 1535, 15745, 297, 1090, 14709, 10400, 1945, 1903]"
18256,"[56428, 10824, 9059, 8766, 10543, 11596, 4722, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223]"
22625,"[8428, 20457, 10525, 43742, 18402, 40001, 10464, 10449, 11929, 35680, 10489, 17207, 4476, 236, 397, 17402, 3036, 25189, 10014, 41768]"
2292,"[2293, 2108, 500, 1542, 680, 957, 8872, 9377, 4011, 9473, 1832, 11003, 9434, 11545, 275, 9479, 2667, 115, 184, 2788]"
1909,"[9587, 14347, 1587, 5689, 4825, 11777, 13697, 9359, 10730, 1879, 9037, 54087, 21500, 17894, 29005, 11566, 29968, 20539, 43742, 14136]"
8984,"[6520, 37233, 1642, 10731, 8963, 3512, 867, 2636, 6950, 581, 1710, 4476, 9061, 306, 397, 6280, 1572, 36955, 9433, 18402]"
4954,"[9057, 161495, 3512, 2636, 9593, 6280, 10731, 867, 9482, 35233, 11859, 9061, 9560, 9359, 9909, 8839, 9263, 9255, 306, 1572]"
10531,"[32646, 11159, 43566, 2259, 695, 259209, 72031, 51980, 124460, 36834, 49803, 832, 406, 46797, 10858, 13701, 23210, 1689, 109, 32325]"
11929,"[1710, 2086, 10660, 49803, 9587, 91217, 20242, 32911, 161495, 18862, 10349, 47941, 20457, 25438, 24103, 40772, 30285, 22625, 17402, 10341]"
8467,"[3049, 854, 9273, 788, 680, 114, 268, 36955, 13, 329, 9331, 771, 9350, 1572, 8587, 197, 954, 414, 280, 137]"
10451,"[18183, 880, 30157, 1675, 10149, 42222, 988, 5916, 43802, 25566, 66027, 38868, 56137, 32847, 36676, 14615, 34148, 20156, 4483, 49963]"
20156,"[9081, 278927, 76025, 1847, 37088, 1364, 28219, 15555, 13339, 49963, 10995, 14048, 331781, 210479, 14533, 67273, 71552, 246655, 39781, 11022]"
18395,"[24070, 18713, 31586, 18862, 10349, 47941, 28774, 34574, 24103, 28169, 32911, 28165, 40772, 21185, 25438, 10014, 17832, 11980, 12257, 14170]"
522,"[629, 275, 319, 500, 2293, 11450, 1832, 11318, 162, 10149, 680, 15, 28, 378, 850, 10147, 137, 2292, 782, 695]"
397,"[11777, 858, 10525, 9087, 114, 18402, 2064, 9560, 22625, 11472, 306, 5503, 8984, 9061, 1572, 6520, 10731, 9350, 2636, 10020]"
10525,"[43742, 11777, 22625, 397, 10464, 18402, 10802, 9087, 8986, 17207, 858, 17894, 15128, 306, 9499, 10510, 16297, 8984, 9413, 9024]"
27985,"[47939, 47867, 48287, 41843, 49471, 99008, 137236, 13939, 25059, 5652, 39113, 39507, 30765, 42087, 32872, 11076, 36344, 38802, 12160, 19326]"
15789,"[10032, 10030, 12177, 11451, 9794, 19840, 72570, 77877, 112949, 82881, 253310, 138103, 239571, 228326, 238215, 257445, 10380, 10035, 321697, 34016]"
27303,"[25557, 34574, 9458, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448]"
21183,"[2307, 41590, 63020, 19855, 6071, 15730, 10464, 18395, 8973, 18215, 11863, 17402, 43742, 9058, 40490, 11853, 281, 34152, 12106, 16388]"
10954,"[97406, 37975, 38867, 255546, 297645, 86369, 12527, 109, 10452, 3586, 2045, 47449, 18215, 37557, 10497, 87729, 10988, 32636, 32325, 110]"
47867,"[47939, 48287, 19326, 27985, 45325, 27281, 9073, 43742, 22586, 31504, 10464, 12121, 8986, 11076, 10879, 18555, 12160, 17182, 38223, 2925]"
72031,"[24016, 32646, 26933, 31017, 52873, 9448, 133575, 9821, 14831, 11481, 28145, 8416, 11416, 10531, 21734, 20862, 9684, 10388, 4203, 68924]"
14275,"[26564, 14291, 11386, 11010, 11450, 451, 568, 11381, 687, 23210, 1587, 10548, 14285, 275, 629, 11562, 10161, 14242, 240, 9665]"
1024,"[695, 21450, 10997, 26890, 23210, 21137, 18129, 10149, 18620, 32274, 11596, 9529, 577, 27857, 5894, 10443, 12527, 10537, 144, 260]"
17207,"[6499, 38921, 24103, 18862, 10349, 47941, 15128, 21185, 32911, 37144, 215875, 40772, 32081, 9409, 18212, 14170, 25438, 13203, 39964, 39074]"
13701,"[109, 1689, 10531, 10954, 9090, 43566, 11318, 9089, 108, 20649, 10436, 37975, 259209, 51980, 124460, 255546, 297645, 86369, 3036, 36834]"
14819,"[15251, 9981, 3549, 7278, 17473, 53190, 42297, 47909, 63831, 75233, 84287, 127864, 159008, 38093, 194101, 177945, 168530, 191294, 244772, 167073]"
11777,"[9359, 397, 10525, 9413, 11566, 11310, 17207, 9058, 15128, 9087, 11858, 11395, 16297, 9560, 2788, 1634, 858, 8986, 306, 10731]"
628,"[1572, 2164, 414, 8587, 3049, 197, 36955, 268, 680, 807, 274, 581, 568, 5503, 854, 812, 241, 4476, 1637, 9479]"
87729,"[37975, 255546, 297645, 86369, 13703, 150823, 67307, 40962, 318, 17494, 10651, 34014, 38617, 29185, 19118, 2779, 5922, 81442, 31603, 41357]"
18713,"[18395, 26261, 28165, 28774, 28169, 9057, 31586, 12475, 24070, 9409, 8973, 16337, 5550, 39074, 12257, 14908, 18212, 32872, 18220, 17585]"
6280,"[2636, 3512, 1572, 11472, 4954, 10731, 8839, 8984, 9560, 306, 11310, 11863, 17402, 9909, 1642, 9057, 58770, 858, 11395, 9409]"
9061,"[9433, 161495, 15128, 867, 41590, 17207, 15037, 1710, 26203, 18041, 35614, 9039, 15992, 34341, 8438, 10342, 11065, 10571, 6520, 34152]"
37108,"[10032, 10030, 12177, 11451, 9794, 19840, 72570, 77877, 112949, 82881, 253310, 138103, 239571, 228326, 238215, 257445, 31220, 31503, 1641, 9823]"
6071,"[22067, 28121, 14289, 14583, 327, 74899, 316, 19051, 9483, 9393, 21183, 44465, 38225, 18222, 33408, 2124, 2307, 41590, 9822, 131957]"
11,"[1891, 1892, 85, 105, 603, 89, 1893, 78, 562, 762, 607, 862, 680, 218, 120, 578, 137, 121, 2493, 238]"
9587,"[11929, 11521, 29143, 9087, 10730, 25934, 858, 11943, 12280, 2064, 21711, 11191, 1909, 1245, 1633, 2006, 29005, 11777, 838, 11449]"
19101,"[26531, 13794, 10982, 31642, 9820, 39113, 11459, 19933, 11959, 39310, 2021, 43634, 43488, 32146, 14785, 18890, 31146, 12088, 1444, 9641]"
17961,"[161158, 23637, 35797, 105045, 124306, 35206, 116690, 64567, 49935, 49462, 29911, 26941, 159185, 47018, 88893, 50797, 12632, 46797, 124626]"
18183,"[713, 10451, 11318, 11257, 11780, 23210, 1245, 7984, 11971, 236, 9598, 4584, 11562, 451, 15764, 1587, 25440, 11216, 9844, 10149]"
4476,"[10731, 6520, 628, 22625, 251, 858, 9603, 581, 8984, 37233, 712, 114, 9331, 197, 664, 9804, 10329, 11969, 5503, 36955]"
11008,"[9757, 9072, 44756, 10304, 74306, 9056, 71883, 64689, 36107, 10734, 28605, 18111, 19204, 29787, 193756, 128248, 146239, 9529, 59967, 156700]"
47504,"[49133, 52855, 10149, 5894, 29973, 38884, 52856, 17961, 175, 36266, 46924, 159185, 410921, 43795, 8438, 10427, 38251, 8816, 10451, 1245]"
32325,"[37975, 255546, 297645, 86369, 131957, 39310, 43634, 43488, 32146, 1689, 47449, 659, 87729, 20649, 406, 47018, 695, 14587, 21450, 10954]"
43742,"[18402, 10464, 9073, 10525, 9413, 47939, 47867, 48287, 10879, 17894, 17915, 22586, 43232, 40894, 26441, 29912, 43239, 27686, 1634, 11424]"
28313,"[8391, 89333, 73067, 5757, 48787, 58372, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763, 41801]"
11318,"[695, 10149, 18183, 23210, 11780, 14905, 25440, 7984, 522, 11446, 23333, 229, 35196, 26890, 16388, 11382, 713, 18129, 1245, 1024]"
3036,"[628, 10395, 22625, 18402, 17207, 8973, 306, 43742, 1710, 2625, 24405, 3587, 197537, 25723, 26441, 13701, 16388, 9593, 18519, 319]"
40490,"[2307, 27983, 26441, 7214, 12158, 21183, 13394, 1408, 9607, 24070, 31586, 10452, 11777, 19855, 12222, 12797, 11525, 9306, 9620, 11619]"
24070,"[18395, 18242, 2625, 24405, 3587, 197537, 25723, 18519, 28387, 17414, 30765, 18713, 34574, 11933, 25438, 47288, 17709, 10329, 34444, 10280]"
8986,"[6520, 11310, 10464, 43742, 16052, 18402, 1968, 47939, 47867, 48287, 11777, 10525, 12121, 9560, 21915, 9413, 2925, 9073, 2981, 3512]"
10510,"[43742, 17182, 161495, 18555, 10464, 9560, 10525, 10449, 18402, 1710, 11969, 63020, 8839, 688, 11310, 1642, 11929, 9587, 581, 10731]"
17402,"[11863, 36094, 44326, 44772, 104301, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850]"
38722,"[41326, 26306, 50043, 38509, 5780, 63956, 47943, 63639, 39180, 95682, 16889, 27223, 552, 42158, 11456, 17689, 61418, 22288, 42750, 55106]"
8438,"[15128, 9061, 9909, 10436, 9263, 12280, 161495, 26203, 14534, 47504, 1245, 7984, 46797, 38722, 9560, 867, 2086, 9386, 9283, 10731]"
11593,"[42314, 29193, 18203, 9504, 1847, 15764, 37088, 8129, 9549, 10149, 40634, 28219, 14291, 20318, 11929, 29047, 83718, 76, 33, 14905]"
1945,"[37233, 2064, 713, 788, 2758, 114, 858, 568, 410921, 11395, 37345, 8012, 36955, 854, 9804, 90214, 9603, 11861, 680]"
39310,"[43634, 43488, 32146, 31642, 790, 10341, 25670, 13815, 11443, 26391, 36834, 32325, 31439, 2019, 12635, 23570, 20649, 26531, 18551, 9059]"
56428,"[18256, 8766, 10824, 9059, 10543, 8973, 10535, 12122, 11596, 4722, 9271, 18414, 9102, 281, 755, 48750, 2293, 26564, 2636, 1710]"
131957,"[47449, 40480, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223]"
241,"[807, 1572, 680, 37233, 274, 628, 8012, 788, 5503, 114, 36955, 3049, 581, 1637, 9495, 268, 11969, 9800, 712, 771]"
9058,"[10385, 15128, 11777, 59930, 17949, 38621, 19324, 19357, 17465, 32049, 15944, 19855, 2788, 11858, 10019, 18658, 18660, 8291, 2307, 2925]"
527,"[18451, 47692, 16885, 22797, 87078, 46435, 68924, 11167, 50797, 10086, 4975, 10388, 31016, 99040, 4307, 40751, 42758, 55936, 15321, 11956]"
18220,"[38225, 10354, 17585, 22067, 28121, 9822, 14289, 2124, 44465, 8838, 9417, 18222, 36915, 33408, 20096, 131957, 9264, 9433, 34574, 17182]"
6950,"[1572, 36955, 9804, 114, 5503, 9331, 581, 37233, 2164, 9350, 10329, 268, 329, 710, 1637, 251, 280, 193, 9739, 2064]"
101,"[807, 115, 100, 680, 274, 1878, 280, 137, 278, 37094, 550, 241, 197, 603, 857, 8193, 393, 679, 103, 629]"
63020,"[21183, 259209, 51980, 124460, 2307, 41590, 25440, 38722, 6071, 15730, 43566, 11359, 36834, 49803, 11929, 8973, 18215, 10510, 36447, 47502]"
2307,"[21183, 19855, 41590, 63020, 40490, 18395, 10464, 6071, 12158, 15730, 1408, 9058, 9607, 8973, 18215, 24070, 281, 31586, 11863, 12106]"
680,"[274, 807, 13, 629, 278, 5503, 275, 568, 329, 500, 769, 268, 280, 14, 11, 1572, 424, 197, 8587, 1637]"
40156,"[175, 49133, 52855, 5971, 2074, 16295, 10174, 10412, 8333, 10497, 549, 9024, 39953, 38867, 47697, 62994, 46286, 123757, 14864, 18391]"
11450,"[568, 629, 2064, 5503, 9087, 807, 522, 36955, 687, 10731, 278, 9331, 16388, 275, 274, 37233, 268, 11159, 319, 1572]"
30304,"[41580, 2892, 43771, 28029, 34024, 37410, 46785, 11020, 31908, 53565, 20862, 8293, 1965, 31174, 4203, 24137, 293, 10633, 10451, 16520]"
10452,"[10497, 267, 28628, 76330, 37557, 9746, 12520, 47449, 2469, 97406, 131957, 10954, 44705, 8391, 99040, 40154, 89333, 73067, 5757, 30157]"
12106,"[26291, 2071, 38925, 11335, 39940, 8974, 110643, 24066, 13105, 19379, 33344, 17819, 17339, 18887, 29228, 9876, 31924, 10730, 2636, 7341]"
161495,"[35233, 11859, 9263, 26203, 27303, 18555, 9061, 2086, 8291, 16297, 867, 11074, 4954, 17182, 1710, 11929, 9560, 10510, 47608, 19855]"
3586,"[18215, 10802, 28289, 10954, 38867, 17402, 24736, 109, 6037, 10879, 37557, 15730, 1689, 26141, 9691, 12649, 10934, 9057, 649, 57022]"
110,"[109, 108, 649, 12527, 1600, 11159, 10954, 10531, 16129, 37557, 30970, 30020, 31608, 17961, 452, 25188, 11101, 10451, 1398]"
108,"[110, 109, 649, 11382, 17961, 11101, 13701, 21355, 21259, 46797, 68924, 10835, 1398, 12632, 713, 18183, 10451, 12599, 10531, 26976]"
109,"[110, 108, 10954, 13701, 649, 11159, 16388, 31608, 97406, 988, 3586, 10531, 21259, 12527, 10858, 21450, 1024, 11516, 10997, 1245]"
159185,"[16158, 16379, 17961, 25232, 17962, 35680, 14577, 46797, 8067, 10354, 47504, 11104, 50797, 18220, 11855, 9905, 1774, 10279, 1678, 2887]"
28033,"[36094, 44772, 104301, 44326, 11223, 64802, 172545, 17402, 26371, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878]"
22586,"[13225, 9562, 11370, 8010, 6795, 2057, 14429, 47939, 47867, 48287, 22777, 65157, 47070, 18041, 14906, 46929, 20343, 11649, 17203, 26573]"
14334,"[35196, 25440, 18989, 41768, 12520, 12519, 23333, 1633, 11318, 23114, 37550, 16158, 22213, 11570, 36652, 85689, 10467, 1554, 410921, 31342]"
2636,"[6280, 1572, 4954, 9057, 11472, 8984, 9691, 6520, 306, 3512, 397, 581, 9350, 1710, 9482, 6950, 867, 8068, 12106, 9359]"
2164,"[36955, 268, 193, 3049, 9331, 1572, 9804, 5503, 581, 6950, 628, 1642, 329, 197, 854, 280, 710, 568, 1637, 37233]"
11395,"[2758, 11310, 788, 114, 251, 854, 11777, 6950, 858, 37233, 2064, 9359, 36955, 8839, 1572, 10329, 10731, 306, 3049, 9374]"
278,"[680, 274, 13, 489, 424, 862, 629, 105, 197, 568, 238, 807, 603, 137, 581, 122, 85, 275, 36955, 11]"
9905,"[10404, 627, 11863, 17402, 159185, 26933, 47018, 319, 52873, 24016, 133575, 10824, 9605, 46992, 46797, 44772, 16235, 29787, 19204, 18111]"
87078,"[99040, 40751, 42758, 416437, 30964, 47692, 16129, 8672, 24858, 267, 30020, 76330, 9455, 320011, 1414, 38884, 52059, 10494, 5910, 11167]"
12527,"[10954, 21589, 62676, 10239, 47302, 49929, 13482, 25905, 44164, 43028, 42459, 5168, 3022, 204, 41277, 35987, 26520, 10606, 43004, 1040]"
20306,"[15762, 11474, 16097, 12253, 10872, 8408, 7219, 14771, 72197, 71552, 246655, 11782, 64382, 65203, 43278, 22527, 94857, 22692, 36739, 35292]"
36614,"[56830, 4975, 27104, 40694, 23655, 47585, 25461, 46992, 98502, 35694, 37636, 1282, 14268, 14521, 77332, 10264, 17139, 8391, 89333, 73067]"
27993,"[8391, 89333, 73067, 5757, 48787, 58372, 28313, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223, 18919, 49763, 41801]"
31439,"[10341, 11443, 11298, 11844, 124626, 40480, 32076, 17402, 23570, 24099, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 39310, 27993, 26352]"
9067,"[14577, 6499, 38921, 29723, 9507, 39964, 16235, 55667, 32081, 1705, 25557, 29787, 18212, 65460, 11551, 62204, 19204, 2654, 18111, 9458]"
9059,"[11596, 18256, 10341, 10824, 56428, 41671, 33278, 26515, 11428, 9827, 10676, 10131, 18086, 24831, 9529, 12122, 10543, 26827, 17692, 32076]"
193,"[2164, 36955, 268, 6950, 1572, 280, 568, 5503, 710, 9331, 329, 37233, 628, 581, 414, 10020, 9350, 8587, 9804, 8963]"
25066,"[28774, 34574, 28169, 28165, 20723, 11980, 12475, 46986, 14170, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878]"
46797,"[47018, 17961, 43566, 40154, 259209, 51980, 124460, 159185, 49803, 10531, 10149, 16388, 9300, 2259, 9516, 32646, 9305, 10997, 8438, 35196]"
12122,"[10543, 32622, 79593, 15477, 4296, 42033, 27327, 42337, 21143, 13282, 9424, 9059, 11596, 15668, 8766, 9458, 10588, 38153, 9507, 25557]"
11381,"[2293, 10442, 15745, 1710, 11566, 9603, 14275, 1572, 10218, 9032, 2292, 9331, 19855, 11017, 710, 11066, 8963, 581, 11543, 13667]"
32636,"[50627, 141489, 27104, 40694, 23655, 47585, 25461, 38251, 15389, 98502, 35694, 33680, 24071, 16642, 1282, 32574, 11382, 11010, 14268, 10954]"
36141,"[32456, 10383, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185, 54850, 41225, 39448, 23223]"
95963,"[25087, 47260, 35115, 18555, 10533, 29918, 14522, 21202, 11041, 11853, 9306, 18660, 25066, 20723, 11575, 10869, 10897, 6878, 14136, 9057]"
1587,"[10731, 114, 788, 279, 9800, 792, 11566, 712, 568, 8467, 1909, 571, 37233, 9359, 621, 5503, 11450, 713, 628, 881]"
9271,"[4961, 35233, 11859, 1408, 26203, 11824, 79593, 39953, 15477, 21056, 80070, 19797, 41756, 53027, 15850, 17614, 15708, 58467, 31526, 259389]"
2064,"[858, 36955, 114, 414, 251, 788, 11566, 568, 1572, 37233, 710, 6950, 9603, 5503, 9087, 1637, 13, 397, 9350, 11395]"
19855,"[2307, 21183, 11074, 47608, 39310, 43634, 43488, 32146, 43742, 18395, 9058, 8291, 11929, 161495, 1710, 12280, 10635, 18402, 9061, 31642]"
60855,"[96196, 25147, 47889, 125582, 33644, 17915, 37291, 20024, 38904, 10209, 10399, 9422, 33430, 21349, 1873, 11374, 8545, 3682, 8197, 10013]"
236,"[23333, 16388, 9090, 22625, 2759, 2259, 41768, 15143, 18183, 1049, 23210, 9071, 9066, 902, 712, 10997, 14291, 18975, 621, 343]"
48287,"[47939, 47867, 19326, 27985, 45325, 27281, 9073, 43742, 22586, 31504, 10464, 12121, 8986, 11076, 10879, 18555, 12160, 17182, 38223, 2925]"
3049,"[8467, 854, 9273, 268, 36955, 1637, 1572, 329, 9350, 2164, 8587, 197, 788, 37233, 414, 5503, 114, 280, 9804, 680]"
2759,"[236, 12527, 2074, 712, 12092, 18183, 8816, 23333, 10404, 36685, 9603, 3083, 28, 62, 2788, 5257, 9598, 8333, 284, 164]"
12635,"[1712, 19997, 10338, 43236, 2202, 19414, 83714, 36599, 39940, 13343, 15237, 26889, 10337, 11897, 3055, 38291, 40634, 36834, 25670, 26596]"
10497,"[10452, 38867, 97406, 30157, 2469, 8391, 40154, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878, 85247, 8223, 53185]"
11382,"[31662, 26564, 23210, 53113, 12488, 11386, 108, 18203, 11159, 145, 32636, 687, 8816, 18129, 10086, 15764, 9559, 527, 18254, 9504]"
9331,"[36955, 1572, 5503, 710, 9350, 581, 568, 37233, 6950, 2164, 268, 9804, 9386, 8963, 414, 8467, 3049, 280, 329, 680]"
10731,"[37233, 858, 11566, 1587, 581, 4476, 1572, 712, 9800, 788, 5503, 114, 251, 8984, 9331, 9359, 2064, 9386, 9087, 11777]"
10464,"[43742, 25189, 10660, 20457, 18402, 9560, 40001, 47939, 47867, 48287, 2307, 9073, 21183, 17182, 8986, 10525, 9715, 22625, 1049, 18555]"
34152,"[12488, 41590, 37144, 215875, 31924, 38557, 14040, 26291, 38925, 53113, 110643, 47908, 11541, 11893, 918, 7341, 32274, 10576, 27857, 82865]"
9495,"[9739, 1637, 241, 9359, 36955, 3049, 9386, 9593, 280, 6950, 10442, 2292, 1572, 268, 854, 9348, 329, 957, 9255, 807]"
29973,"[46924, 18620, 47504, 406, 5894, 1873, 10531, 14821, 76, 23210, 695, 8973, 10427, 10948, 12335, 10443, 10163, 26564, 7984, 1024]"
888,"[11895, 10157, 11546, 788, 18395, 1793, 9714, 19762, 15943, 11285, 27472, 12499, 18713, 12158, 408, 9070, 854, 9593, 11419, 26261]"
13,"[8587, 329, 274, 680, 854, 581, 197, 114, 280, 788, 105, 1637, 36955, 5503, 278, 812, 137, 251, 807, 268]"
712,"[114, 251, 11566, 9603, 788, 5503, 713, 9598, 37233, 581, 1572, 36955, 623, 10731, 858, 9800, 680, 1637, 771, 12280]"
16295,"[39953, 21056, 80070, 19797, 41756, 53027, 15850, 17614, 15708, 58467, 31526, 259389, 31962, 5187, 18998, 14208, 32444, 17483, 15728, 80198]"
10879,"[10577, 43232, 40894, 29912, 43239, 27686, 11424, 43096, 33738, 10228, 37264, 22777, 65157, 47070, 14906, 46929, 20343, 11649, 17203, 26573]"
10660,"[25189, 10464, 20457, 9715, 11929, 40001, 17182, 1049, 2006, 4477, 9560, 20096, 14291, 11259, 26180, 11215, 10586, 9073, 547, 9089]"
10714,"[10112, 306, 16052, 22586, 9359, 10278, 41007, 47939, 47867, 48287, 18041, 35614, 9039, 15992, 34341, 888, 11395, 45325, 114, 11114]"
41647,"[82865, 63076, 37636, 29371, 12212, 2731, 35144, 30285, 55561, 8391, 89333, 73067, 5757, 48787, 58372, 28313, 27993, 26352, 50463, 41878]"
8587,"[812, 10020, 788, 13, 329, 854, 581, 771, 568, 5503, 1637, 268, 3049, 858, 114, 680, 197, 37233, 607, 280]"
1689,"[152584, 48149, 9585, 42130, 26372, 13209, 41648, 47104, 42225, 128158, 152780, 152795, 157832, 10238, 37975, 255546, 297645, 86369, 32325, 11700]"
11596,"[9059, 10676, 41671, 33278, 26515, 10824, 11428, 11531, 11357, 9827, 17692, 10131, 18086, 16235, 24831, 37530, 10341, 26827, 11284, 11015]"
854,"[788, 3049, 114, 13, 8587, 280, 329, 36955, 8467, 1637, 9804, 581, 268, 812, 251, 197, 10020, 37233, 568, 414]"
